Furniture,Tables,0.261285,-17305.58
Furniture,Bookcases,0.211140,-3472.59
Office Supplies,Supplies,0.076842,-1189.02
Office Supplies,Fasteners,0.082027,949.52
Technology,Machines,0.306086,3384.73
Office Supplies,Labels,0.068681,5546.18
Office Supplies,Art,0.074874,6527.83
Office Supplies,Envelopes,0.080314,6964.03
Furniture,Furnishings,0.138349,13059.18
Office Supplies,Appliances,0.166523,18138.00
Office Supplies,Storage,0.074704,21278.96
Furniture,Chairs,0.170178,26590.12
Office Supplies,Binders,0.372291,30221.42
Office Supplies,Paper,0.074890,34053.16
Technology,Accessories,0.078451,41936.73
Technology,Phones,0.154555,44516.04
Technology,Copiers,0.161764,55617.85
