Furniture,Tables,-17305.58,206965.58
Furniture,Bookcases,-3472.59,114880.00
Office Supplies,Supplies,-1189.02,46673.52
Office Supplies,Fasteners,949.52,3024.25
Technology,Machines,3384.73,189238.62
Office Supplies,Labels,5546.18,12486.30
Office Supplies,Art,6527.83,27118.80
Office Supplies,Envelopes,6964.03,16476.38
Furniture,Furnishings,13059.18,91705.12
Office Supplies,Appliances,18138.00,107532.14
Office Supplies,Storage,21278.96,223843.59
Furniture,Chairs,26590.12,328449.09
Office Supplies,Binders,30221.42,203412.71
Office Supplies,Paper,34053.16,78479.24
Technology,Accessories,41936.73,167380.31
Technology,Phones,44516.04,330007.10
Technology,Copiers,55617.85,149528.01
