order_id,category,supplier,customer_location,Return_Rate%,return_risk_level
18,Electronics,Supplier C,Delhi,100.00%,High
87,Fashion,Supplier C,Delhi,100.00%,High
98,Fashion,Supplier C,Delhi,100.00%,High
155,Electronics,Supplier B,Delhi,100.00%,High
159,Fashion,Supplier C,Delhi,100.00%,High
308,Fashion,Supplier B,Delhi,100.00%,High
311,Electronics,Supplier C,Delhi,100.00%,High
315,Fashion,Supplier C,Delhi,100.00%,High
317,Beauty,Supplier D,Delhi,100.00%,High
387,Home,Supplier D,Delhi,100.00%,High
408,Fashion,Supplier B,Delhi,100.00%,High
460,Fashion,Supplier B,Delhi,100.00%,High
477,Fashion,Supplier B,Delhi,100.00%,High
600,Electronics,Supplier D,Delhi,100.00%,High
606,Fashion,Supplier B,Delhi,100.00%,High
640,Electronics,Supplier A,Delhi,100.00%,High
681,Beauty,Supplier C,Delhi,100.00%,High
740,Fashion,Supplier B,Delhi,100.00%,High
780,Fashion,Supplier B,Delhi,100.00%,High
790,Fashion,Supplier D,Delhi,100.00%,High
792,Fashion,Supplier B,Delhi,100.00%,High
803,Fashion,Supplier B,Delhi,100.00%,High
833,Fashion,Supplier C,Delhi,100.00%,High
880,Electronics,Supplier C,Delhi,100.00%,High
889,Fashion,Supplier D,Delhi,100.00%,High
924,Fashion,Supplier B,Delhi,100.00%,High
978,Fashion,Supplier A,Delhi,100.00%,High
65,Home,Supplier D,Delhi,0.00%,High
91,Home,Supplier C,Delhi,0.00%,High
94,Home,Supplier A,Delhi,0.00%,High
113,Electronics,Supplier D,Delhi,0.00%,High
163,Electronics,Supplier D,Delhi,0.00%,High
164,Electronics,Supplier D,Delhi,0.00%,High
169,Beauty,Supplier C,Delhi,0.00%,High
197,Home,Supplier B,Delhi,0.00%,High
228,Home,Supplier B,Delhi,0.00%,High
236,Beauty,Supplier A,Delhi,0.00%,High
251,Home,Supplier C,Delhi,0.00%,High
295,Home,Supplier A,Delhi,0.00%,High
299,Home,Supplier C,Delhi,0.00%,High
329,Home,Supplier B,Delhi,0.00%,High
431,Home,Supplier B,Delhi,0.00%,High
462,Home,Supplier A,Delhi,0.00%,High
556,Home,Supplier C,Delhi,0.00%,High
562,Electronics,Supplier D,Delhi,0.00%,High
614,Home,Supplier A,Delhi,0.00%,High
633,Home,Supplier A,Delhi,0.00%,High
660,Electronics,Supplier A,Delhi,0.00%,High
670,Home,Supplier D,Delhi,0.00%,High
686,Home,Supplier B,Delhi,0.00%,High
691,Electronics,Supplier A,Delhi,0.00%,High
694,Home,Supplier D,Delhi,0.00%,High
699,Home,Supplier A,Delhi,0.00%,High
715,Home,Supplier B,Delhi,0.00%,High
721,Beauty,Supplier A,Delhi,0.00%,High
743,Electronics,Supplier D,Delhi,0.00%,High
761,Electronics,Supplier A,Delhi,0.00%,High
770,Beauty,Supplier B,Delhi,0.00%,High
788,Home,Supplier A,Delhi,0.00%,High
813,Beauty,Supplier D,Delhi,0.00%,High
890,Home,Supplier D,Delhi,0.00%,High
907,Home,Supplier D,Delhi,0.00%,High
966,Electronics,Supplier D,Delhi,0.00%,High
973,Home,Supplier D,Delhi,0.00%,High
